SPECTRA INDEX,SPECTRA FILE NAME,NORM SPECTRA FILE NAME,REDSHIFT,CALCULATED SNR,SDSS SNR,BF,CF
15152,spec-9440-58072-0690-dered.dr16,spec-9440-58072-0690norm.dr16,2.5226,16.45379,15.70449,12185457.297102885,-1.662923712331457
15154,spec-4423-55889-0958-dered.dr16,spec-4423-55889-0958norm.dr16,2.523,20.6456,16.34987,112494707.5134208,-1.876042167376867
15157,spec-5320-55999-0726-dered.dr16,spec-5320-55999-0726norm.dr16,2.523,11.66852,10.17776,6966097.738291218,-1.6645464968535144
15159,spec-6037-56106-0666-dered.dr16,spec-6037-56106-0666norm.dr16,2.523,26.1288,22.62892,1726285356.7210321,-2.2376352940106714
15170,spec-6970-56444-0336-dered.dr16,spec-6970-56444-0336norm.dr16,2.524,12.92297,11.88667,62503195252537.58,-3.4837161355471724
15174,spec-4428-56189-0572-dered.dr16,spec-4428-56189-0572norm.dr16,2.525,16.1464,15.22732,10671409.137526458,-1.6595592964389543
15182,spec-6032-56067-0302-dered.dr16,spec-6032-56067-0302norm.dr16,2.525,17.90848,16.27951,2207597612.981981,-2.23612473232834
15184,spec-6323-56189-0375-dered.dr16,spec-6323-56189-0375norm.dr16,2.525,20.56851,21.35774,7244.761441016596,-0.7218324226396954
15186,spec-6484-56358-0074-dered.dr16,spec-6484-56358-0074norm.dr16,2.525,20.21986,20.35289,238930.25314801332,-1.1604794883438114
15192,spec-8367-57429-0561-dered.dr16,spec-8367-57429-0561norm.dr16,2.525,14.57268,19.51894,0.07436320917231792,0.561717122963024
15201,spec-6319-56452-0186-dered.dr16,spec-6319-56452-0186norm.dr16,2.526,14.94819,13.62943,2865739106.2907615,-2.307130332188886
15203,spec-6495-56339-0154-dered.dr16,spec-6495-56339-0154norm.dr16,2.526,15.21619,13.42929,1670210778.2035964,-2.2635154440616807
15211,spec-5107-55940-0770-dered.dr16,spec-5107-55940-0770norm.dr16,2.527,13.54427,12.39458,100676797.23247285,-1.9494167897565853
15216,spec-5430-56000-0884-dered.dr16,spec-5430-56000-0884norm.dr16,2.527,11.62094,11.4593,4783506921.51009,-2.399436877366832
15217,spec-5460-56000-0732-dered.dr16,spec-5460-56000-0732norm.dr16,2.527,19.41788,21.95611,16653.83100213105,-0.816530278436664
15226,spec-6758-56415-0008-dered.dr16,spec-6758-56415-0008norm.dr16,2.527,16.27404,13.93384,1255862665.8666315,-2.1658754783989522
15236,spec-6817-56455-0396-dered.dr16,spec-6817-56455-0396norm.dr16,2.528,16.05214,18.31474,2377.324145837677,-0.6183239097268076
15245,spec-6062-56091-0414-dered.dr16,spec-6062-56091-0414norm.dr16,2.529,14.88216,15.07156,2140069.091345924,-1.4311026840802648
15255,spec-5170-56063-0820-dered.dr16,spec-5170-56063-0820norm.dr16,2.53,14.89145,14.09598,9084424.663872784,-1.6107607444201646
15257,spec-5425-56003-0076-dered.dr16,spec-5425-56003-0076norm.dr16,2.53,31.23909,29.59828,16311251629.80671,-2.366281862523101
15260,spec-6481-56363-0854-dered.dr16,spec-6481-56363-0854norm.dr16,2.53,11.27346,10.60325,16968.904286771092,-0.9543302491180868
15262,spec-6598-56574-0271-dered.dr16,spec-6598-56574-0271norm.dr16,2.53,21.07249,20.3647,1125836612540.645,-2.952509702276691
15264,spec-6757-56416-0952-dered.dr16,spec-6757-56416-0952norm.dr16,2.53,22.4304,18.73379,114677468041.98073,-2.6658322527316027
15277,spec-5987-56339-0023-dered.dr16,spec-5987-56339-0023norm.dr16,2.531,13.72822,12.06245,337200641.8147793,-2.03349367012608
15284,spec-5387-56009-0182-dered.dr16,spec-5387-56009-0182norm.dr16,2.532,17.28264,14.09982,6284389439.218852,-2.365151944136842
15286,spec-5981-56340-0666-dered.dr16,spec-5981-56340-0666norm.dr16,2.532,17.39832,14.76226,2459058762.6270757,-2.290803802526767
15298,spec-4841-55895-0682-dered.dr16,spec-4841-55895-0682norm.dr16,2.533,20.26197,19.63647,354134.7279701925,-1.1827996322971723
15303,spec-5799-56325-0152-dered.dr16,spec-5799-56325-0152norm.dr16,2.533,16.44862,14.45271,16291875654.751348,-2.4617981665780517
15318,spec-5895-56046-0666-dered.dr16,spec-5895-56046-0666norm.dr16,2.534,16.32243,16.11467,0.01747040672762107,0.7025759461258029
15334,spec-5780-56274-0677-dered.dr16,spec-5780-56274-0677norm.dr16,2.535,15.69532,10.88787,2077328492.835056,-2.284561433314302
15340,spec-6437-56340-0427-dered.dr16,spec-6437-56340-0427norm.dr16,2.535,10.34659,11.30966,120638473.09630026,-1.9725072834513724
15346,spec-6969-56420-0653-dered.dr16,spec-6969-56420-0653norm.dr16,2.535,13.73734,12.42358,79.05624471271132,-0.2683739868709179
15349,spec-7871-56902-0108-dered.dr16,spec-7871-56902-0108norm.dr16,2.535,27.1758,20.66174,4700969531.970378,-2.2840570521644703
15363,spec-11123-58429-0079-dered.dr16,spec-11123-58429-0079norm.dr16,2.5366,12.1064,11.30379,1916210.8205858334,-1.4641238885034975
15371,spec-5998-56087-0552-dered.dr16,spec-5998-56087-0552norm.dr16,2.537,19.58192,15.55488,90268754882.50262,-2.6991149091018793
15376,spec-6791-56429-0798-dered.dr16,spec-6791-56429-0798norm.dr16,2.537,19.90102,17.96381,1330165.379248847,-1.333522665393894
15384,spec-5393-55946-0142-dered.dr16,spec-5393-55946-0142norm.dr16,2.538,18.68535,13.97804,64421516.26157074,-1.8639519155016453
15395,spec-7290-57073-0300-dered.dr16,spec-7290-57073-0300norm.dr16,2.538,13.36462,11.3453,29879320827.41698,-2.588575192837162
15396,spec-7616-56902-0196-dered.dr16,spec-7616-56902-0196norm.dr16,2.538,25.99288,26.49363,28764376.0310445,-1.6492614735971627
15401,spec-4423-55889-0810-dered.dr16,spec-4423-55889-0810norm.dr16,2.539,11.82737,10.55185,135925.26063329613,-1.1843821655762796
15402,spec-4977-56047-0660-dered.dr16,spec-4977-56047-0660norm.dr16,2.539,33.36561,32.58673,25078754.109843798,-1.5597340118998806
15404,spec-5396-55947-0566-dered.dr16,spec-5396-55947-0566norm.dr16,2.539,30.23375,28.25255,2074620.9781896735,-1.402227135146552
15406,spec-5425-56003-0898-dered.dr16,spec-5425-56003-0898norm.dr16,2.539,20.16363,19.36821,168796008071.81027,-2.712526552876315
15418,spec-5132-55858-0152-dered.dr16,spec-5132-55858-0152norm.dr16,2.54,22.1042,13.54925,249526251060599.88,-3.588017367649422
15423,spec-5319-55953-0010-dered.dr16,spec-5319-55953-0010norm.dr16,2.54,19.0145,17.12065,843921981.2091621,-2.0787603843303355
15426,spec-5707-56269-0076-dered.dr16,spec-5707-56269-0076norm.dr16,2.54,17.53353,17.21849,0.01997613533852706,0.723232400086642
15440,spec-6813-56419-0232-dered.dr16,spec-6813-56419-0232norm.dr16,2.54,18.71877,15.34192,85935242.0411459,-1.8772967280222468
15443,spec-9554-57807-0212-dered.dr16,spec-9554-57807-0212norm.dr16,2.54,25.29131,24.66723,3261763572.022924,-2.2014630230284213
15445,spec-4850-55929-0544-dered.dr16,spec-4850-55929-0544norm.dr16,2.541,16.21806,15.45462,19275.74008828063,-0.8688265694833244
15451,spec-6037-56104-0950-dered.dr16,spec-6037-56104-0950norm.dr16,2.541,24.15914,19.1081,3608085255.2191677,-2.346544926691473
15453,spec-6408-56329-0302-dered.dr16,spec-6408-56329-0302norm.dr16,2.541,22.29112,20.858,4653443.672531543,-1.5372965080779135
15465,spec-4651-56008-0104-dered.dr16,spec-4651-56008-0104norm.dr16,2.543,11.82774,12.76768,0.8912811972916973,0.2399337861784067
15471,spec-6124-56211-0668-dered.dr16,spec-6124-56211-0668norm.dr16,2.543,20.79606,19.92728,495084205.1636771,-2.0254712285189798
15472,spec-6258-56238-0306-dered.dr16,spec-6258-56238-0306norm.dr16,2.543,29.80361,24.70333,169290575.38516566,-1.8705589239135454
15479,spec-4461-55888-0324-dered.dr16,spec-4461-55888-0324norm.dr16,2.544,15.61735,10.0808,163169740157.83093,-2.795088543483668
15485,spec-6425-56298-0546-dered.dr16,spec-6425-56298-0546norm.dr16,2.544,14.66103,11.45735,211470437.39409828,-2.0808679140532496
15492,spec-4412-55912-0932-dered.dr16,spec-4412-55912-0932norm.dr16,2.545,27.39089,26.76751,1662702.1487563346,-1.35039466013359
15499,spec-5716-56684-0244-dered.dr16,spec-5716-56684-0244norm.dr16,2.545,18.47931,13.02928,295439971.40404296,-2.017404257441787
15508,spec-7238-56660-0266-dered.dr16,spec-7238-56660-0266norm.dr16,2.545,13.14669,12.43696,8919679.576770289,-1.7242186501383407
15534,spec-5139-55866-0398-dered.dr16,spec-5139-55866-0398norm.dr16,2.548,21.15655,13.04872,57218185639.27353,-2.6740836321405457
15535,spec-5144-55829-0475-dered.dr16,spec-5144-55829-0475norm.dr16,2.548,24.11456,20.90533,3494340361.3214045,-2.2273233422859504
15549,spec-6001-56072-0804-dered.dr16,spec-6001-56072-0804norm.dr16,2.549,10.88544,10.9046,5470651.085697057,-1.6191810575480465
15553,spec-6640-56385-0896-dered.dr16,spec-6640-56385-0896norm.dr16,2.549,10.21153,11.74678,0.11596930911631281,0.46074527318562863
15556,spec-5200-56091-0638-dered.dr16,spec-5200-56091-0638norm.dr16,2.55,24.94628,20.94288,908656744.2811011,-2.0863018540717424
15558,spec-5865-56067-0340-dered.dr16,spec-5865-56067-0340norm.dr16,2.55,10.55503,11.19724,7.579901898368608,-0.037133696480159475
15562,spec-6636-56367-0980-dered.dr16,spec-6636-56367-0980norm.dr16,2.55,26.58125,25.85255,4020508250274.557,-3.0141825359811567
15565,spec-9311-57743-0731-dered.dr16,spec-9311-57743-0731norm.dr16,2.5507,30.36984,30.84594,55411.10146441162,-0.9360748801223922
15570,spec-6680-56420-0850-dered.dr16,spec-6680-56420-0850norm.dr16,2.551,13.74625,11.67482,208694168.55471885,-2.019813420080373
15571,spec-6808-56443-0284-dered.dr16,spec-6808-56443-0284norm.dr16,2.551,16.91975,15.99821,10368791.191019913,-1.6256377464025702
15595,spec-5793-56337-0816-dered.dr16,spec-5793-56337-0816norm.dr16,2.553,20.99671,16.60503,119411935769.63724,-2.6665919487782697
15596,spec-5883-56033-0840-dered.dr16,spec-5883-56033-0840norm.dr16,2.553,27.17265,26.00225,2521397696.6241055,-2.161442545632027
15598,spec-6969-56420-0127-dered.dr16,spec-6969-56420-0127norm.dr16,2.553,16.77038,14.78884,5773746228.136144,-2.3598038190290316
15599,spec-9551-57801-0299-dered.dr16,spec-9551-57801-0299norm.dr16,2.553,15.31329,14.44204,38360144.649396285,-1.7786369334790937
15601,spec-8390-57485-0464-dered.dr16,spec-8390-57485-0464norm.dr16,2.5536,14.13964,13.04852,7492419465832.941,-3.216327694183731
15604,spec-5044-56186-0858-dered.dr16,spec-5044-56186-0858norm.dr16,2.554,20.05126,19.99848,12727292771.700502,-2.407923365298681
15606,spec-5181-56298-0822-dered.dr16,spec-5181-56298-0822norm.dr16,2.554,21.41397,17.19962,3941937065.468197,-2.260056142413792
15608,spec-5420-56009-0648-dered.dr16,spec-5420-56009-0648norm.dr16,2.554,13.83103,11.90926,1401236923.3401096,-2.246836412095382
15611,spec-5984-56337-0312-dered.dr16,spec-5984-56337-0312norm.dr16,2.554,29.64686,29.44946,146747440.8256657,-1.7956325991758428
15622,spec-5023-55858-0213-dered.dr16,spec-5023-55858-0213norm.dr16,2.555,29.4106,24.4985,1251453925453.687,-2.9300546660878073
15657,spec-5769-56246-0810-dered.dr16,spec-5769-56246-0810norm.dr16,2.556,18.24449,17.01886,199577595.72504145,-1.975959488551036
15661,spec-5972-56334-0797-dered.dr16,spec-5972-56334-0797norm.dr16,2.556,19.14239,16.73969,19433308.831953477,-1.7617769077869707
15662,spec-6202-56266-0882-dered.dr16,spec-6202-56266-0882norm.dr16,2.556,12.39273,10.88738,8758292.562741317,-1.6615386000795023
15663,spec-6424-56272-0650-dered.dr16,spec-6424-56272-0650norm.dr16,2.556,17.94254,17.84147,199321487.488997,-1.9661696074142736
15666,spec-9327-57723-0090-dered.dr16,spec-9327-57723-0090norm.dr16,2.556,14.8369,12.36692,15202458.054005254,-1.6768451615432032
15670,spec-5433-55981-0120-dered.dr16,spec-5433-55981-0120norm.dr16,2.557,15.52267,13.44203,566740007.4977826,-2.0845563416420463
15679,spec-4487-55866-0226-dered.dr16,spec-4487-55866-0226norm.dr16,2.558,13.69531,10.91617,16036303.642892377,-1.740300536773631
15684,spec-5978-56073-0243-dered.dr16,spec-5978-56073-0243norm.dr16,2.558,15.40646,11.88058,137955948917.46378,-2.7824449310707666
15692,spec-5783-56017-0216-dered.dr16,spec-5783-56017-0216norm.dr16,2.559,29.43701,25.77996,20689457893.092552,-2.4171013299921227
15705,spec-5445-55987-0382-dered.dr16,spec-5445-55987-0382norm.dr16,2.56,12.67586,10.17427,7886553.000547911,-1.642803846023198
15712,spec-6593-56270-0588-dered.dr16,spec-6593-56270-0588norm.dr16,2.56,23.02646,21.04959,12570224.942814106,-1.6248987695680457
15714,spec-6822-56711-0088-dered.dr16,spec-6822-56711-0088norm.dr16,2.56,22.75725,18.22351,6596195596376.656,-3.181750589763934
15719,spec-11311-58429-0516-dered.dr16,spec-11311-58429-0516norm.dr16,2.5606,11.83057,11.3247,28392163191860.523,-3.4002507135893674
15748,spec-6729-56419-0179-dered.dr16,spec-6729-56419-0179norm.dr16,2.563,15.04075,12.67572,43146497941.75204,-2.6269149362429576
15754,spec-8539-58021-0542-dered.dr16,spec-8539-58021-0542norm.dr16,2.5639,19.29261,15.6832,3296300982.8904643,-2.2847230278495876
15762,spec-7162-56605-0224-dered.dr16,spec-7162-56605-0224norm.dr16,2.564,17.6451,11.30832,3.338077746475232e+18,-4.743578429082718
15763,spec-7183-56658-0784-dered.dr16,spec-7183-56658-0784norm.dr16,2.564,15.29638,15.49421,12944.27152722506,-0.9003238672112898
15766,spec-5129-55864-0688-dered.dr16,spec-5129-55864-0688norm.dr16,2.565,33.89946,30.04337,189009198.2059106,-1.8686886556963354
15775,spec-6054-56089-0236-dered.dr16,spec-6054-56089-0236norm.dr16,2.565,25.69045,25.93963,144109709446327.53,-3.4918226193310953
15780,spec-6489-56329-0308-dered.dr16,spec-6489-56329-0308norm.dr16,2.565,11.6871,10.43256,595933166.7053154,-2.21667035302313
15784,spec-6630-56358-0787-dered.dr16,spec-6630-56358-0787norm.dr16,2.565,27.56736,27.0464,1634584.8119531132,-1.3425701332180868
15785,spec-6690-56416-0044-dered.dr16,spec-6690-56416-0044norm.dr16,2.565,14.92434,13.17898,13853854.139483262,-1.6628557370110029
15786,spec-6724-56416-0140-dered.dr16,spec-6724-56416-0140norm.dr16,2.565,38.96677,37.59675,25227934.696881656,-1.5651115250632546
15787,spec-7032-56471-0150-dered.dr16,spec-7032-56471-0150norm.dr16,2.565,20.62859,20.5233,60094931.07129955,-1.8229080752207765
15791,spec-4980-56048-0340-dered.dr16,spec-4980-56048-0340norm.dr16,2.566,16.81662,14.79533,242707242.03861076,-1.984251844435594
15798,spec-6715-56449-0884-dered.dr16,spec-6715-56449-0884norm.dr16,2.566,13.6849,11.84454,21754231.946803063,-1.7616697617391837
15802,spec-5333-56001-0616-dered.dr16,spec-5333-56001-0616norm.dr16,2.567,13.00761,12.48037,107211122.20576571,-1.9047048171313439
15804,spec-5410-56016-0694-dered.dr16,spec-5410-56016-0694norm.dr16,2.567,14.28915,13.85432,1223450.896169607,-1.3976771631450968
15808,spec-6058-56090-0886-dered.dr16,spec-6058-56090-0886norm.dr16,2.567,14.79428,12.61519,111401556.74859875,-1.900857804330433
15815,spec-4395-55828-0312-dered.dr16,spec-4395-55828-0312norm.dr16,2.568,24.36838,20.23181,2385592.243939493,-1.3899575571303722
15816,spec-5431-56011-0750-dered.dr16,spec-5431-56011-0750norm.dr16,2.568,21.07255,19.60472,1118588721.9125726,-2.1503038639404695
15823,spec-6045-56072-0822-dered.dr16,spec-6045-56072-0822norm.dr16,2.568,14.94089,12.72356,3030389811.6830573,-2.3204862829839397
15829,spec-9143-57665-0082-dered.dr16,spec-9143-57665-0082norm.dr16,2.568,16.89653,14.48875,161575051.46764603,-1.9860213395050168
15833,spec-5847-56037-0020-dered.dr16,spec-5847-56037-0020norm.dr16,2.569,26.37588,21.74294,10420059495.420382,-2.3320531105216658
15850,spec-6434-56362-0134-dered.dr16,spec-6434-56362-0134norm.dr16,2.57,21.41064,20.68795,37272833185.69233,-2.5074648470388685
15851,spec-6729-56419-0604-dered.dr16,spec-6729-56419-0604norm.dr16,2.57,27.99917,27.16203,16278.741639569267,-0.7470210294565889
15853,spec-10749-58485-0727-dered.dr16,spec-10749-58485-0727norm.dr16,2.571,17.24563,15.68861,24253735553.72369,-2.5603194613627864
15857,spec-6022-56076-0586-dered.dr16,spec-6022-56076-0586norm.dr16,2.571,20.06697,18.94122,7139268371.003241,-2.376379222737772
15860,spec-6715-56449-0608-dered.dr16,spec-6715-56449-0608norm.dr16,2.571,24.90412,23.31135,470379.87933173886,-1.1846580617587257
15867,spec-5767-56245-0074-dered.dr16,spec-5767-56245-0074norm.dr16,2.572,15.95436,16.13162,183.74088828701585,-0.36586818037542557
15875,spec-5042-55856-0262-dered.dr16,spec-5042-55856-0262norm.dr16,2.573,14.25899,12.19341,101971414.07513072,-1.9864978292300093
15876,spec-5357-55956-0260-dered.dr16,spec-5357-55956-0260norm.dr16,2.573,11.91028,12.45769,275.6062060961987,-0.470758835462487
15879,spec-5878-56033-0692-dered.dr16,spec-5878-56033-0692norm.dr16,2.573,10.95978,11.23898,364396958.43828225,-2.0705986024890426
15882,spec-6199-56220-0344-dered.dr16,spec-6199-56220-0344norm.dr16,2.573,22.21664,16.9551,66981485.44107213,-1.837591740336366
15885,spec-6443-56367-0690-dered.dr16,spec-6443-56367-0690norm.dr16,2.573,22.71829,22.14092,360884887.85332793,-1.9804601937275772
15892,spec-11115-58514-0799-dered.dr16,spec-11115-58514-0799norm.dr16,2.5732,16.16454,16.13915,178690325567.49203,-2.780872193705421
15909,spec-6801-56487-0370-dered.dr16,spec-6801-56487-0370norm.dr16,2.574,10.86303,10.00924,395861234786.1717,-2.918933125101572
15913,spec-5212-56016-0652-dered.dr16,spec-5212-56016-0652norm.dr16,2.575,11.68936,11.03601,2043115606.1459157,-2.293700702425826
15915,spec-5359-55953-0388-dered.dr16,spec-5359-55953-0388norm.dr16,2.575,17.09994,14.19368,1554775.2131438176,-1.3805882203941007
15917,spec-6119-56181-0874-dered.dr16,spec-6119-56181-0874norm.dr16,2.575,19.26474,16.56711,59730798.809827745,-1.756340757013763
15924,spec-7145-56567-0365-dered.dr16,spec-7145-56567-0365norm.dr16,2.575,20.28422,19.93109,39138343127.64176,-2.538391287125549
15937,spec-6197-56191-0308-dered.dr16,spec-6197-56191-0308norm.dr16,2.576,13.4903,12.77426,7720.345575800439,-0.803861212391496
15938,spec-6257-56274-0808-dered.dr16,spec-6257-56274-0808norm.dr16,2.576,18.6053,19.08229,34563505.14604042,-1.7610500257193955
15939,spec-6759-56416-0290-dered.dr16,spec-6759-56416-0290norm.dr16,2.576,22.76751,22.00987,271415902.74264216,-1.9245227320550091
15943,spec-4608-55973-0618-dered.dr16,spec-4608-55973-0618norm.dr16,2.577,23.04495,19.9477,155059869.81410846,-1.8886594639691763
15954,spec-6721-56398-0136-dered.dr16,spec-6721-56398-0136norm.dr16,2.577,24.50946,22.96658,8053076031.859098,-2.3303183302867243
15956,spec-6966-56748-0727-dered.dr16,spec-6966-56748-0727norm.dr16,2.577,23.28117,21.73867,12351302.333005391,-1.5417399375610013
15958,spec-7138-56572-0900-dered.dr16,spec-7138-56572-0900norm.dr16,2.577,11.13675,10.5955,118903595.97128594,-1.9641895679594874
15979,spec-4536-55857-0316-dered.dr16,spec-4536-55857-0316norm.dr16,2.579,20.07085,27.0109,1.1834126720401018e-08,2.396364364968024
15997,spec-6202-56266-0338-dered.dr16,spec-6202-56266-0338norm.dr16,2.58,12.80327,14.26369,19.26211664020778,-0.11733392932378844
16007,spec-7238-56660-0796-dered.dr16,spec-7238-56660-0796norm.dr16,2.58,39.81604,41.97774,239148.2480713553,-1.0886541467460935
16014,spec-5722-56008-0266-dered.dr16,spec-5722-56008-0266norm.dr16,2.581,12.88152,10.62683,13032539796058.326,-3.295951005726365
16016,spec-6123-56217-0926-dered.dr16,spec-6123-56217-0926norm.dr16,2.581,20.27171,20.09476,143712474.47432032,-1.8980393862274447
16035,spec-5854-56035-0278-dered.dr16,spec-5854-56035-0278norm.dr16,2.583,13.84048,10.9118,24624614008.912865,-2.5927054648418264
16037,spec-6137-56270-0380-dered.dr16,spec-6137-56270-0380norm.dr16,2.583,12.13749,10.68315,656029044.6399416,-2.153567621865661
16044,spec-6161-56238-0675-dered.dr16,spec-6161-56238-0675norm.dr16,2.584,19.77923,19.03399,97263.7212616979,-1.045975882895511
16047,spec-7448-56739-0644-dered.dr16,spec-7448-56739-0644norm.dr16,2.584,28.19277,28.32781,12024041981.809156,-2.3250583070018296
16056,spec-5350-56009-0998-dered.dr16,spec-5350-56009-0998norm.dr16,2.585,10.75162,14.96118,1.6201744464777226e-09,2.591682095085591
16057,spec-5470-56008-0630-dered.dr16,spec-5470-56008-0630norm.dr16,2.585,20.84908,21.10651,4117937.1805845443,-1.486238397851065
16067,spec-6425-56298-0342-dered.dr16,spec-6425-56298-0342norm.dr16,2.585,13.47087,11.56644,698455.5518183595,-1.4185072413183877
16073,spec-10259-58190-0906-dered.dr16,spec-10259-58190-0906norm.dr16,2.5851,14.66329,16.39433,8283896.745250062,-1.5573213512828925
16078,spec-6267-56279-0568-dered.dr16,spec-6267-56279-0568norm.dr16,2.586,26.14364,18.67871,218293424010.096,-2.7079273730695257
16090,spec-4788-55889-0132-dered.dr16,spec-4788-55889-0132norm.dr16,2.587,27.00737,25.40471,815.5679413060726,-0.4361826478502397
16100,spec-6629-56365-0840-dered.dr16,spec-6629-56365-0840norm.dr16,2.587,11.45694,10.97624,12322063582.5462,-2.559497208319758
16104,spec-7603-56960-0826-dered.dr16,spec-7603-56960-0826norm.dr16,2.5872,16.02682,14.39439,3811547316.625536,-2.3210018503169434
16111,spec-6477-56365-0571-dered.dr16,spec-6477-56365-0571norm.dr16,2.588,13.79002,13.88964,2252899.76330361,-1.4904269993425865
16114,spec-7411-56776-0029-dered.dr16,spec-7411-56776-0029norm.dr16,2.588,34.97478,34.12593,126308451.55575597,-1.7562215484592707
16116,spec-5206-56033-0044-dered.dr16,spec-5206-56033-0044norm.dr16,2.589,13.39602,10.52411,120707595488.17609,-2.747804009585663
16119,spec-5450-55986-0592-dered.dr16,spec-5450-55986-0592norm.dr16,2.589,39.32176,38.52512,38348358.45945551,-1.5705579798639906
16126,spec-6672-56386-0400-dered.dr16,spec-6672-56386-0400norm.dr16,2.589,12.28799,13.31502,977.6309448084617,-0.5742847970213817
16137,spec-6178-56213-0844-dered.dr16,spec-6178-56213-0844norm.dr16,2.59,28.75363,27.29465,287339189.43209606,-1.934416926326011
16145,spec-6881-56540-0821-dered.dr16,spec-6881-56540-0821norm.dr16,2.59,13.09643,13.09805,803191339.9642755,-2.1681165694758175
16151,spec-8280-57061-0902-dered.dr16,spec-8280-57061-0902norm.dr16,2.59,22.43591,20.45003,243811739473.23575,-2.7878070885744837
16160,spec-7164-56597-0258-dered.dr16,spec-7164-56597-0258norm.dr16,2.591,19.40544,13.78871,292974.505792083,-1.191216678049935
16167,spec-5871-56041-0924-dered.dr16,spec-5871-56041-0924norm.dr16,2.592,13.91434,12.41467,7507971181.422636,-2.4539730020812334
16174,spec-7128-56567-0333-dered.dr16,spec-7128-56567-0333norm.dr16,2.592,18.67214,18.3977,2350484.302537442,-1.4173006624991336
16200,spec-11375-58426-0738-dered.dr16,spec-11375-58426-0738norm.dr16,2.5943,28.44624,27.80771,4486955.881317795,-1.4491360594544755
16203,spec-5039-56220-0934-dered.dr16,spec-5039-56220-0934norm.dr16,2.595,15.82805,15.68072,2799300.880365684,-1.4906621347746476
16212,spec-6288-56192-0254-dered.dr16,spec-6288-56192-0254norm.dr16,2.595,14.08758,11.2583,12711079.765610188,-1.6737267113306722
16216,spec-6791-56429-0714-dered.dr16,spec-6791-56429-0714norm.dr16,2.595,32.37065,31.15704,594226.0044121083,-1.1214884235946778
16221,spec-6001-56072-0514-dered.dr16,spec-6001-56072-0514norm.dr16,2.596,11.44779,10.88081,48338922.555007994,-1.8545910157694467
